"POINT (574319.090494065 9716755.98127405)"
"POINT (574358.642679072 9716840.57519052)"
"POINT (574378.955660553 9717037.97025506)"
"POINT (574387.117936495 9717104.47507558)"
"POINT (574398.287758739 9717196.33397861)"
"POINT (574422.231217428 9717320.6347016)"
"POINT (576671.600040999 9718584.73198902)"
"POINT (576511.804781251 9718605.0367765)"
"POINT (576621.818263903 9718601.69224459)"
"POINT (576673.367079018 9718643.99533845)"
"POINT (576747.125970304 9718737.50920916)"
"POINT (576706.767855754 9718673.13822655)"
"POINT (576737.975588653 9718544.5536264)"
"POINT (576974.835807455 9718538.64903267)"
"POINT (576948.32611278 9718569.28200204)"
"POINT (576929.393903769 9718615.61094151)"
"POINT (576840.375690623 9718600.04882646)"
"POINT (576790.816882874 9718565.17936583)"
"POINT (576902.292470421 9718620.98344237)"
"POINT (576947.900056114 9718663.45971805)"
"POINT (576925.440580309 9718680.67868688)"
"POINT (576833.762019428 9718683.2674632)"
"POINT (576786.479803131 9718719.82952797)"
"POINT (576770.561488415 9718771.42379985)"
"POINT (576617.140816261 9718757.17403835)"
"POINT (576472.285158701 9718716.99062778)"
"POINT (576475.730092668 9718680.99048479)"
"POINT (576555.0375285 9718746.69090316)"
"POINT (576523.80176044 9718652.21286251)"
"POINT (576367.1005948 9718464.63407709)"
"POINT (576363.473721506 9719068.3699475)"
"POINT (576400.022239532 9719107.30147537)"
"POINT (576458.359029886 9719074.21241447)"
"POINT (576433.324208694 9719097.15902231)"
"POINT (576453.341227844 9719099.65396466)"
"POINT (576499.988204723 9719028.27670255)"
"POINT (576476.558247952 9718751.40997955)"
"POINT (576450.044537735 9718673.99415476)"
"POINT (576447.068766832 9718594.9187324)"
"POINT (576414.644776629 9718539.5762719)"
"POINT (576419.12826716 9718720.60533425)"
"POINT (576359.927940845 9718641.76298836)"
"POINT (576317.946462084 9718550.19427767)"
"POINT (576405.832698661 9718568.91895949)"
"POINT (576401.877045026 9718505.67979993)"
"POINT (576382.694673224 9718504.54956559)"
"POINT (576194.620522071 9718410.70554765)"
"POINT (576276.084845415 9718456.99254289)"
"POINT (576285.086671177 9718488.72065209)"
"POINT (576121.107388026 9718440.15143395)"
"POINT (576192.82297756 9718516.53308699)"
"POINT (576128.42546386 9718397.40024584)"
"POINT (576135.853977222 9718378.81907096)"
"POINT (576100.547006524 9718369.23546987)"
"POINT (576073.538891373 9718243.82934453)"
"POINT (576108.243438441 9718273.56303753)"
"POINT (576260.257843952 9718415.25530519)"
"POINT (576259.862475811 9718440.39265459)"
"POINT (576267.194786864 9718399.01963322)"
"POINT (576272.100575089 9718344.61597245)"
"POINT (576287.12717225 9718326.63348943)"
"POINT (576245.342365483 9718303.05082753)"
"POINT (576115.175826412 9718196.02643391)"
"POINT (576159.793400825 9718117.14509912)"
"POINT (576078.996235093 9718124.42060801)"
"POINT (576120.182285114 9718147.91056589)"
"POINT (576040.040828748 9718193.57322197)"
"POINT (575914.828826613 9718329.11253996)"
"POINT (576038.520883866 9718315.21353426)"
"POINT (576105.586851516 9718350.49126256)"
"POINT (576092.08809796 9718363.09307361)"
"POINT (575994.282804562 9718396.39830337)"
"POINT (575896.532891515 9718489.47591137)"
"POINT (575800.062950688 9718459.5505601)"
"POINT (575811.583686884 9718518.74944877)"
"POINT (575821.314819828 9718553.7192569)"
"POINT (575896.633450203 9718680.40237409)"
"POINT (575759.289148411 9718569.30611614)"
"POINT (575776.299671522 9718512.50268983)"
"POINT (575743.351364857 9718448.39415383)"
"POINT (575664.706764606 9718398.67875948)"
"POINT (575668.429027936 9718378.10993023)"
"POINT (575766.769507072 9718433.37066696)"
"POINT (575874.845746322 9718434.10057886)"
"POINT (575916.326002569 9718393.37114627)"
"POINT (575890.923620138 9718362.68626206)"
"POINT (575894.266588443 9718297.20810756)"
"POINT (575816.28066213 9718363.22975411)"
"POINT (575745.600138039 9718173.74136501)"
"POINT (575717.208551447 9718209.47890078)"
"POINT (575671.756877133 9718199.79345698)"
"POINT (575573.769301534 9718197.28403265)"
"POINT (575547.22869769 9718242.87918575)"
"POINT (575451.040438363 9718261.04790106)"
"POINT (575318.123468784 9718253.73763715)"
"POINT (575394.329458418 9718278.61798891)"
"POINT (575311.397966184 9718263.75281131)"
"POINT (575225.924243145 9718240.43929866)"
"POINT (575212.713193019 9718197.02711563)"
"POINT (575209.896477877 9718145.40128892)"
"POINT (575130.735409043 9718200.48814508)"
"POINT (575135.508140042 9718174.52235852)"
"POINT (575106.067397758 9718173.67249213)"
"POINT (575179.373998354 9718060.26880554)"
"POINT (575068.166765981 9718131.04584228)"
"POINT (574963.684581806 9718027.14094624)"
"POINT (574839.18416126 9717950.08995302)"
"POINT (574891.970489717 9717903.36619856)"
"POINT (574855.107337602 9717900.13433994)"
"POINT (574715.426202392 9717858.62217405)"
"POINT (574737.519388368 9717797.86797233)"
"POINT (574696.130767853 9717812.48244016)"
"POINT (574670.783880958 9717760.9686727)"
"POINT (574640.368957022 9717652.5727791)"
"POINT (574621.965114129 9717668.15541214)"
"POINT (574635.919546707 9717685.24723224)"
"POINT (574585.423305083 9717754.68623306)"
"POINT (574561.629670962 9717695.2871269)"
"POINT (574517.371858067 9717667.79305894)"
"POINT (574456.56161815 9717547.30385884)"
"POINT (574499.061040259 9717539.06382252)"
"POINT (574560.205855806 9717592.98074496)"
"POINT (574527.101695621 9717497.74529824)"
"POINT (574584.803613874 9717358.58301331)"
"POINT (574531.029900757 9717362.06598669)"
"POINT (574546.722007845 9717318.83540636)"
"POINT (574594.776681397 9717447.0818727)"
"POINT (574644.000907417 9717310.48139692)"
"POINT (574624.067378661 9717267.77587098)"
"POINT (574606.131110349 9717287.97511062)"
"POINT (574576.589627779 9717281.12385438)"
"POINT (574623.614748083 9717234.95092327)"
"POINT (574730.764598427 9717283.42050868)"
"POINT (574634.91186748 9717210.24919818)"
"POINT (574692.161144336 9717181.91218943)"
"POINT (574637.624688591 9717131.40531236)"
"POINT (574636.615359339 9717106.37284695)"
"POINT (574669.674240703 9717047.57760469)"
"POINT (574558.746838781 9716888.90973961)"
"POINT (574594.118186834 9716855.74238367)"
"POINT (574617.840527675 9716816.36662982)"
"POINT (574636.421158408 9716701.55428444)"
"POINT (574575.033816582 9716709.26800052)"
"POINT (574536.967950263 9716715.81146041)"
"POINT (574598.373805709 9716749.9828258)"
"POINT (574580.834219507 9716776.8439676)"
"POINT (574526.248420315 9716817.53332365)"
"POINT (574506.048539413 9716809.04099901)"
"POINT (574486.638043313 9716797.80989898)"
"POINT (574500.792071185 9716675.97405451)"
"POINT (574563.873846334 9716627.72967016)"
"POINT (574543.307316766 9716617.21187008)"
"POINT (574491.407233921 9716622.28280595)"
"POINT (574503.226893357 9716577.88474617)"
"POINT (574591.341558063 9716547.59626181)"
"POINT (574504.433827819 9716544.69511045)"
"POINT (572288.927309256 9718137.24692751)"
"POINT (572509.733960022 9717768.2689792)"
"POINT (572528.057252456 9717751.00606074)"
"POINT (572573.643442743 9717749.81073947)"
"POINT (572718.872210995 9717650.97830759)"
"POINT (573007.603664096 9717370.39375623)"
"POINT (572982.912786752 9717403.81356313)"
"POINT (573007.138676829 9717399.10381087)"
"POINT (572994.638254855 9717396.41171609)"
"POINT (573032.556287467 9717404.43145723)"
"POINT (573076.3139366 9717332.03570425)"
"POINT (573098.615714567 9717238.25083509)"
"POINT (573151.493213652 9717211.63173948)"
"POINT (573565.178629472 9716625.4331506)"
"POINT (573752.174629493 9716512.31374355)"
"POINT (573952.1399314 9716481.65254703)"
"POINT (573905.573672514 9716480.56470906)"
"POINT (574061.00202443 9716446.59034027)"
"POINT (574049.599539395 9716466.3840843)"
"POINT (574131.648102583 9716464.43541775)"
"POINT (574213.400886977 9716478.0738735)"
"POINT (574249.753008116 9716467.42291045)"
"POINT (574613.342415717 9716426.6402571)"
"POINT (574403.640258288 9716428.15697078)"
"POINT (574518.095203388 9716396.32140388)"
"POINT (574530.076254463 9716404.65206079)"
"POINT (574564.026473137 9716417.09819608)"
"POINT (574561.226720367 9716406.92713285)"
"POINT (574607.412797938 9716413.69581553)"
"POINT (574849.946742755 9716734.49755521)"
"POINT (574760.097485454 9717658.5225824)"
"POINT (574734.360086098 9717468.88694793)"
"POINT (575175.211086666 9716734.67995333)"
"POINT (575080.523867307 9717547.97168078)"
"POINT (575133.473285671 9716580.61024894)"
"POINT (574729.06373709 9716633.16423115)"
"POINT (574689.276536927 9716577.39692833)"
"POINT (574731.229170455 9716499.15947048)"
"POINT (574779.881244999 9716527.55512345)"
"POINT (574748.780964116 9716560.40746554)"
"POINT (574667.811974433 9716698.49354721)"
"POINT (574659.223996467 9716842.39666359)"
"POINT (574699.371366636 9716809.694107)"
"POINT (574771.759799527 9716801.44130496)"
"POINT (574725.684132603 9716857.58880667)"
"POINT (574749.704901761 9717055.65402561)"
"POINT (574809.307763612 9717069.29212453)"
"POINT (574839.824608508 9716999.24302017)"
"POINT (574788.846545259 9716911.23492024)"
"POINT (574775.859914329 9716788.46523485)"
"POINT (574751.448344277 9716795.58419636)"
"POINT (574656.813051298 9716793.41166402)"
"POINT (574743.922400159 9716735.22331289)"
"POINT (574768.697234512 9716721.56730393)"
"POINT (574810.471296606 9716681.70060224)"
"POINT (574860.821334435 9716676.30548177)"
"POINT (574843.968153476 9716644.02591689)"
"POINT (574933.588070731 9716621.17156526)"
"POINT (574833.071127046 9716539.42917754)"
"POINT (574919.842996812 9716504.38963738)"
"POINT (574900.324079002 9716420.60433068)"
"POINT (574911.360410334 9716424.25591244)"
"POINT (574946.943108281 9717725.00580958)"
"POINT (574940.262423569 9717701.73196644)"
"POINT (574905.31369316 9717657.40426344)"
"POINT (574801.655787006 9717604.51702656)"
"POINT (574731.195317905 9717621.07341015)"
"POINT (574661.045925 9717617.22481864)"
"POINT (574613.098765935 9717621.99282495)"
"POINT (574598.938522858 9717504.97102689)"
"POINT (574636.377935053 9717455.94303235)"
"POINT (574664.312205459 9717423.17469776)"
"POINT (574668.584930834 9717321.51486883)"
"POINT (574704.600871737 9717377.45587244)"
"POINT (574686.665709139 9717452.43441657)"
"POINT (574676.14590309 9717542.42007446)"
"POINT (574752.305930443 9717500.92223673)"
"POINT (574793.349873966 9717501.3195952)"
"POINT (574772.081845422 9717460.50845682)"
"POINT (574885.166528624 9717480.99806743)"
"POINT (574815.562261155 9717448.68470907)"
"POINT (574794.056553622 9717445.82486261)"
"POINT (574772.154634343 9717323.75878231)"
"POINT (574763.266248882 9717249.01148621)"
"POINT (574815.665876301 9717121.87110885)"
"POINT (574862.918076107 9717016.54769928)"
"POINT (574851.555744216 9716922.45326274)"
"POINT (574805.190451889 9716797.73991248)"
"POINT (574884.25790801 9716781.55714825)"
"POINT (574923.155556743 9716783.02986827)"
"POINT (574930.982756035 9716972.10768777)"
"POINT (574921.705067801 9717014.93653861)"
"POINT (574957.919076349 9717107.24584684)"
"POINT (574879.977997927 9717151.02729382)"
"POINT (575049.050902519 9717156.49804616)"
"POINT (575104.596728563 9717208.69170131)"
"POINT (574884.83111692 9717196.88079714)"
"POINT (574824.996546591 9717188.71493539)"
"POINT (574949.311771612 9717405.42541059)"
"POINT (574875.578416557 9717388.53462219)"
"POINT (574887.23809099 9717348.72806567)"
"POINT (574845.655214436 9717336.36145648)"
"POINT (574891.981179906 9717267.23174337)"
"POINT (574954.936794825 9717251.15893864)"
"POINT (574923.058612822 9717287.65790012)"
"POINT (574899.008568449 9717332.06429017)"
"POINT (574929.082214601 9717345.86570192)"
"POINT (575035.394556949 9717335.05795748)"
"POINT (575070.560660566 9717271.93954292)"
"POINT (575150.910053149 9717262.63042121)"
"POINT (575248.253707615 9717279.40594381)"
"POINT (575275.012932075 9717276.13012946)"
"POINT (575215.969265205 9717377.25807208)"
"POINT (575188.573421188 9717314.7561499)"
"POINT (575108.271465598 9717063.1119767)"
"POINT (574966.439330014 9716895.33408097)"
"POINT (575075.303712951 9716933.25532388)"
"POINT (575166.239055935 9716890.38573303)"
"POINT (575183.769978058 9716912.59304863)"
"POINT (575196.092899759 9716980.00512298)"
"POINT (575151.629615847 9716946.89274051)"
"POINT (575098.00688444 9716888.40290489)"
"POINT (575145.861981789 9716876.54375855)"
"POINT (575217.605747328 9716838.50620203)"
"POINT (575137.327614861 9716816.9422597)"
"POINT (575028.460722766 9716761.10633571)"
"POINT (575110.989479692 9716754.86344866)"
"POINT (575089.56268778 9716798.06563826)"
"POINT (575020.458891202 9716830.32855603)"
"POINT (574985.43326698 9716787.44239607)"
"POINT (574947.33925707 9716745.8650237)"
"POINT (575009.94700735 9716673.39481881)"
"POINT (575073.481065553 9716662.63258242)"
"POINT (575055.321538936 9716675.77607264)"
"POINT (575001.506832912 9716422.1004853)"
"POINT (575042.873276353 9717713.11267696)"
"POINT (574962.827920687 9717772.47016037)"
"POINT (574999.14696213 9717725.38850981)"
"POINT (574976.059903846 9717655.68470048)"
"POINT (574914.568139661 9717574.80599507)"
"POINT (574957.986900329 9717582.4284283)"
"POINT (574977.051183539 9717577.77620763)"
"POINT (575028.975013676 9717617.44012835)"
"POINT (575110.638708621 9717621.01229998)"
"POINT (575145.769133018 9717589.81862316)"
"POINT (575121.632203379 9717576.20095176)"
"POINT (575201.74679035 9717549.38036251)"
"POINT (575325.034260282 9717489.11525744)"
"POINT (575294.374135225 9717634.48264166)"
"POINT (575321.598181292 9717757.69341309)"
"POINT (575352.284775796 9717727.71926377)"
"POINT (575364.649073589 9717663.20766582)"
"POINT (575458.19905212 9717539.87087742)"
"POINT (575571.913427793 9717503.50675699)"
"POINT (575635.822673384 9717561.2125292)"
"POINT (575734.231946044 9717771.83486372)"
"POINT (575661.569631337 9717795.22028888)"
"POINT (575635.658832656 9717759.88078263)"
"POINT (575704.341413601 9717600.258469)"
"POINT (575565.722189913 9717580.10667593)"
"POINT (575433.653325751 9717628.88602249)"
"POINT (575494.571171448 9717596.28374895)"
"POINT (575534.717364722 9717595.60255175)"
"POINT (575548.736337102 9717801.85676206)"
"POINT (575551.689968868 9717780.58530915)"
"POINT (575539.220080002 9717703.73318358)"
"POINT (575485.326109287 9717668.38751324)"
"POINT (575417.003099787 9717655.41936254)"
"POINT (575355.91978593 9717600.50888062)"
"POINT (575260.008234659 9717457.83008348)"
"POINT (575169.198374342 9717384.58447322)"
"POINT (575142.265973006 9717295.73228138)"
"POINT (575124.622438438 9717155.02583949)"
"POINT (575190.99534517 9717096.4222789)"
"POINT (575155.384241946 9717061.67710482)"
"POINT (575249.637887697 9716949.55244383)"
"POINT (575227.027684384 9716846.75867064)"
"POINT (575205.806117773 9716799.03625414)"
"POINT (575089.777303143 9716726.12162081)"
"POINT (575108.881517344 9716676.03745068)"
"POINT (575127.315786177 9716672.34741236)"
"POINT (575149.565235645 9716653.52929521)"
"POINT (575121.59571913 9716629.28215539)"
"POINT (575090.239586715 9716614.15691647)"
"POINT (575059.504310165 9716526.85848011)"
"POINT (575727.136947218 9716665.38138293)"
"POINT (575786.289326576 9716827.88031008)"
"POINT (575682.170827045 9716474.82210952)"
"POINT (575635.161480085 9716527.01583927)"
"POINT (575670.594014297 9716626.47299623)"
"POINT (575579.666485458 9716585.55989675)"
"POINT (575455.148510206 9716769.67756975)"
"POINT (575435.05974881 9716774.06656898)"
"POINT (575423.332409738 9716791.53213966)"
"POINT (575444.513010547 9716829.16428711)"
"POINT (575520.234781961 9716872.98096305)"
"POINT (575488.270522033 9716850.39960209)"
"POINT (575431.669291877 9716868.16614783)"
"POINT (575534.177967056 9716914.85779272)"
"POINT (575543.445451568 9716892.05833428)"
"POINT (575625.054018916 9716907.72661776)"
"POINT (575609.109409406 9716856.46908558)"
"POINT (575654.096429979 9716908.59226012)"
"POINT (575590.055382314 9716923.14989807)"
"POINT (575545.834333361 9716947.42289163)"
"POINT (575437.47225868 9716970.35806803)"
"POINT (575480.844037335 9716958.83563454)"
"POINT (575489.954763732 9717077.265914)"
"POINT (575571.929171924 9717007.96474521)"
"POINT (575564.167309503 9716983.61791751)"
"POINT (575611.211952249 9716957.1906682)"
"POINT (575641.541913033 9716974.85559748)"
"POINT (575703.58639184 9716973.61314234)"
"POINT (575645.796268592 9716990.27288145)"
"POINT (575625.478488875 9716990.12886622)"
"POINT (575546.432172472 9717058.02244419)"
"POINT (575523.612240626 9717085.51000444)"
"POINT (575534.617336548 9717125.65912159)"
"POINT (575577.247364346 9717133.7926864)"
"POINT (575614.894178168 9717116.71760843)"
"POINT (575630.552659069 9717036.99387081)"
"POINT (575676.912326636 9717175.04325644)"
"POINT (575673.260963058 9717059.55254771)"
"POINT (575865.136000703 9716739.84977851)"
"POINT (575439.936292478 9716540.55252139)"
"POINT (575478.794078222 9716718.30807783)"
"POINT (575579.560237973 9716775.985922)"
"POINT (575641.360138737 9716743.54369135)"
"POINT (575644.857263084 9716824.94339658)"
"POINT (575652.93645519 9716791.48409373)"
"POINT (575620.248027098 9716784.79466695)"
"POINT (575530.348683908 9716840.47965675)"
"POINT (575491.93865604 9716811.00387452)"
"POINT (575548.776321294 9716737.8151586)"
"POINT (575617.898103862 9716678.73229268)"
"POINT (575615.024036225 9716668.91867276)"
"POINT (575546.215415218 9716630.54362868)"
"POINT (575511.208678803 9716571.05238946)"
"POINT (575420.956877093 9716447.47084744)"
"POINT (575552.187633242 9716403.50400156)"
"POINT (575601.653435658 9716425.99614128)"
"POINT (575626.139035454 9716428.32349673)"
"POINT (575661.991846511 9716448.28940738)"
"POINT (575654.405828265 9716452.50245544)"
"POINT (575799.540972876 9716580.54084332)"
"POINT (575810.003155503 9716593.35780638)"
"POINT (575763.838847982 9716705.94122818)"
"POINT (575793.335351436 9716723.97414983)"
"POINT (575806.967690464 9716681.73309355)"
"POINT (575869.120515738 9716656.41483765)"
"POINT (575913.908209451 9716687.0263164)"
"POINT (575871.506423602 9717066.62677303)"
"POINT (575798.538502992 9716905.18325103)"
"POINT (575808.507915035 9716932.82087243)"
"POINT (575796.531648579 9716868.82643249)"
"POINT (575706.045701357 9716575.759421)"
"POINT (575708.213570499 9716475.73681506)"
"POINT (576190.875068831 9717448.50305657)"
"POINT (576084.227579521 9717179.60746025)"
"POINT (576091.444685985 9717116.4135471)"
"POINT (576203.489594797 9717118.10627073)"
"POINT (576149.055887848 9717064.97506078)"
"POINT (576150.298318731 9717125.16808853)"
"POINT (576117.581627196 9717159.17296426)"
"POINT (576140.152198617 9717228.94649461)"
"POINT (576044.878992266 9717328.55297345)"
"POINT (576151.851686978 9717265.27607652)"
"POINT (576154.459328326 9717292.06110316)"
"POINT (576221.731670214 9717197.60411556)"
"POINT (576353.321361959 9717298.25698223)"
"POINT (576326.879820137 9717305.36686547)"
"POINT (576352.420718851 9717293.34618913)"
"POINT (576318.94004953 9717175.87554256)"
"POINT (576173.421802655 9716994.67552798)"
"POINT (576174.748910986 9717030.48592835)"
"POINT (576180.245185201 9717021.82975643)"
"POINT (576447.776932567 9717336.03876314)"
"POINT (576309.844521354 9717393.15976314)"
"POINT (576282.809023659 9717418.77897705)"
"POINT (576338.539417233 9717361.17445314)"
"POINT (576415.690810599 9717336.49872473)"
"POINT (576393.541124851 9717378.63407088)"
"POINT (576359.313399586 9717449.01684316)"
"POINT (576335.094071781 9717484.17788149)"
"POINT (576282.608632996 9717514.69137637)"
"POINT (576231.785149752 9717513.00382324)"
"POINT (576284.327410406 9717470.51977403)"
"POINT (576160.914355386 9717506.09792171)"
"POINT (576088.12173251 9717552.42213935)"
"POINT (576110.901886656 9717622.742379)"
"POINT (576126.4605677 9717593.93428167)"
"POINT (576192.951104361 9717663.89389418)"
"POINT (576158.418919336 9717696.68862407)"
"POINT (576161.095221597 9717628.87329361)"
"POINT (576179.576581766 9717591.17189186)"
"POINT (576185.177377688 9717563.22148418)"
"POINT (576227.507528866 9717547.36937137)"
"POINT (576246.466800393 9717532.79497713)"
"POINT (576307.317628975 9717543.9188185)"
"POINT (576444.920799509 9717527.36878684)"
"POINT (576397.515445747 9717486.74435401)"
"POINT (576418.451632839 9717420.94246347)"
"POINT (576503.821888078 9717490.68728043)"
"POINT (576471.345644031 9717878.2424133)"
"POINT (576347.31373366 9717880.65904381)"
"POINT (576368.020034144 9717761.71712664)"
"POINT (576505.748437885 9717588.58879796)"
"POINT (576591.739139021 9717491.2989244)"
"POINT (577287.93572472 9715132.08764268)"
"POINT (576687.265325526 9713847.50220116)"
"POINT (577819.668699874 9715781.3922926)"
"POINT (578420.060213473 9715327.56619279)"
"POINT (576067.294728034 9716768.1597265)"
"POINT (576122.809544736 9716739.87067213)"
"POINT (575948.077536578 9716044.48013304)"
"POINT (575960.077853174 9715940.85580479)"
"POINT (577599.942466937 9713787.24576803)"
"POINT (577029.099694751 9713617.58965588)"
"POINT (577635.029866594 9715582.56973235)"
"POINT (576972.79834065 9711034.90499926)"
"POINT (576867.352854679 9710931.19693352)"
"POINT (576893.492525899 9710903.3044463)"
"POINT (577001.406171199 9711045.56567007)"
"POINT (576872.398628853 9711403.08677028)"
"POINT (576631.049921925 9712661.17540215)"
"POINT (576824.847693275 9712891.22464977)"
"POINT (576519.922287761 9713186.94067081)"
"POINT (575526.073823957 9716343.83541021)"
"POINT (575686.019432909 9716322.27844226)"
"POINT (575784.578579884 9716293.53025843)"
"POINT (575821.376193181 9716285.81253902)"
"POINT (575832.418797431 9716292.28224003)"
"POINT (575754.530102902 9716335.4797624)"
"POINT (575676.79728384 9716416.13313258)"
"POINT (575714.252365215 9716420.59447981)"
"POINT (576023.48279921 9716425.17844279)"
"POINT (575905.676403091 9716373.97873945)"
"POINT (575835.822028013 9716350.63509848)"
"POINT (575803.612071571 9716388.52340439)"
"POINT (575752.010485387 9716465.84429656)"
"POINT (575766.341644246 9716473.54855964)"
"POINT (575828.408738091 9716444.41988736)"
"POINT (575906.360403052 9716448.18583)"
"POINT (575865.443763256 9716440.87004575)"
"POINT (575878.628279244 9716477.43776671)"
"POINT (576030.309824749 9716761.58359355)"
"POINT (576032.884628878 9716768.44311259)"
"POINT (576106.37928548 9716690.89141303)"
"POINT (576130.848567446 9716663.1071778)"
"POINT (576102.410316815 9716388.8237706)"
"POINT (576186.060031382 9716325.4741261)"
"POINT (576255.561909836 9716340.9044148)"
"POINT (576228.067424117 9716304.56478876)"
"POINT (576238.013859006 9716264.02162389)"
"POINT (576157.649523166 9716266.15812539)"
"POINT (576159.186018127 9716318.66373491)"
"POINT (576136.630751552 9716386.65407386)"
"POINT (576240.613840882 9716374.0584595)"
"POINT (576246.669559061 9716440.77193367)"
"POINT (576238.779772381 9716511.02489252)"
"POINT (576159.98996158 9716497.90004243)"
"POINT (576200.590481657 9716476.39434305)"
"POINT (576194.958673526 9716420.09365335)"
"POINT (576124.98617977 9716423.89741933)"
"POINT (576110.67170964 9716411.1619615)"
"POINT (576078.675965886 9716494.80967728)"
"POINT (576034.260966855 9716492.92664524)"
"POINT (576109.632643163 9716527.46812028)"
"POINT (576232.444770766 9716566.07637269)"
"POINT (576217.134631185 9716592.46607107)"
"POINT (576212.626807611 9716672.13660472)"
"POINT (576167.33990051 9716900.65431335)"
"POINT (576127.372676851 9716814.11289429)"
"POINT (576137.84105335 9716749.64506166)"
"POINT (576159.509007303 9716647.16630495)"
"POINT (576090.306531259 9716599.61590834)"
"POINT (575984.256263481 9716703.6457008)"
"POINT (576014.363018395 9716589.25972347)"
"POINT (575967.945951333 9716619.54965787)"
"POINT (575933.826880099 9716620.24496248)"
"POINT (575985.308054451 9716581.69897898)"
"POINT (575981.648899622 9716553.34486284)"
"POINT (575952.82368281 9716523.79743985)"
"POINT (575888.728409274 9716489.36868151)"
"POINT (575919.28336611 9716560.76790268)"
"POINT (575981.085009081 9716484.55033113)"
"POINT (575952.839532906 9716437.5350219)"
"POINT (576032.356323187 9716213.52186875)"
"POINT (575935.537124077 9716407.45849882)"
"POINT (575886.509909043 9716379.40099499)"
"POINT (575899.577250613 9716347.18192876)"
"POINT (575915.410010433 9716296.41768644)"
"POINT (575887.482300454 9716323.73969222)"
"POINT (575874.940568442 9716243.46498843)"
"POINT (575918.579881955 9716276.76228766)"
"POINT (575941.53129739 9716233.25184503)"
"POINT (575889.586816533 9716172.61118769)"
"POINT (575913.596966641 9716183.4155437)"
"POINT (575903.719562549 9716106.97033642)"
"POINT (575905.377482187 9716126.83733514)"
"POINT (575972.646221369 9716022.272866)"
"POINT (575926.963157063 9715974.73001937)"
"POINT (575933.960193449 9715907.6112629)"
"POINT (577694.493588072 9713589.05350542)"
"POINT (578199.111057753 9713907.37172607)"
"POINT (578165.713251157 9713891.50994634)"
"POINT (577927.179554528 9713692.96922557)"
"POINT (578050.909296903 9713740.73453876)"
"POINT (578155.834073844 9713779.10392254)"
"POINT (578081.847085076 9713840.751968)"
"POINT (578085.638130127 9713776.66427438)"
"POINT (578071.599282376 9713686.48001862)"
"POINT (578009.344773582 9713672.55749258)"
"POINT (577969.750285037 9713711.66630256)"
"POINT (577972.098374705 9713776.57607392)"
"POINT (577862.782267535 9713711.98487677)"
"POINT (577968.241240729 9713733.69716584)"
"POINT (577928.480790699 9713952.07380143)"
"POINT (578007.10472997 9714050.68071903)"
"POINT (577948.597875407 9714078.85111461)"
"POINT (577900.020048204 9713945.65406788)"
"POINT (577876.524417571 9713905.27635333)"
"POINT (577758.20897816 9713870.28978912)"
"POINT (577720.209985122 9713877.36291769)"
"POINT (577762.636583367 9713820.73977799)"
"POINT (577917.842967616 9713798.30148408)"
"POINT (577834.185230341 9713803.66834813)"
"POINT (577828.394285765 9713750.02913251)"
"POINT (577759.722427614 9713727.81472254)"
"POINT (577700.165334091 9713787.50779516)"
"POINT (577579.920330749 9713685.53261516)"
"POINT (577579.791958899 9713577.72691454)"
"POINT (577556.787024056 9713590.021849)"
"POINT (577536.65372658 9713669.5449922)"
"POINT (577512.194474804 9713857.34486228)"
"POINT (577455.860770813 9714085.46690303)"
"POINT (577431.139809709 9713854.86742843)"
"POINT (577451.326074945 9713736.66389048)"
"POINT (577359.841071334 9713546.29817)"
"POINT (577327.08445662 9713646.32473366)"
"POINT (577241.05777603 9713516.73651659)"
"POINT (577216.121359353 9713666.27162646)"
"POINT (576388.476482509 9713817.65624682)"
"POINT (576541.358579754 9713841.1701365)"
"POINT (576626.110903811 9713770.85177453)"
"POINT (576480.673137946 9713734.73228177)"
"POINT (576423.761153601 9713786.86286753)"
"POINT (576398.071101834 9713764.63272573)"
"POINT (576440.622677144 9713607.74486475)"
"POINT (576484.951472871 9713633.74397864)"
"POINT (576511.73643401 9713599.10037955)"
"POINT (576587.575170059 9713589.45609644)"
"POINT (576875.92130672 9713439.48033665)"
"POINT (577019.966794467 9713446.39703592)"
"POINT (576965.885381923 9713484.92950487)"
"POINT (576719.452465759 9713526.71326626)"
"POINT (576645.526945377 9713657.22720234)"
"POINT (576693.307435574 9713670.1109542)"
"POINT (576693.848491005 9713761.62726885)"
"POINT (576755.472552876 9714015.62712709)"
"POINT (576895.427918269 9714051.45907801)"
"POINT (576959.945684278 9714017.45908637)"
"POINT (576947.224622552 9713751.94177583)"
"POINT (576983.260755294 9713833.55987561)"
"POINT (576977.171127475 9713872.72616195)"
"POINT (577006.233975115 9714174.22897919)"
"POINT (577144.246062907 9713922.81823361)"
"POINT (577072.563468982 9713557.30611732)"
"POINT (577041.803006034 9713715.61773087)"
"POINT (577105.071248025 9713644.49259003)"
"POINT (577191.184001516 9713693.74778964)"
"POINT (577151.628338684 9713767.85997522)"
"POINT (577175.54735574 9713834.32250374)"
"POINT (577123.677265806 9713788.93876887)"
"POINT (577090.286967847 9713754.46649151)"
"POINT (576997.05011492 9713716.88292676)"
"POINT (576900.731393067 9713696.88526569)"
"POINT (576956.10447626 9713643.90996335)"
"POINT (576908.200585685 9713618.82753235)"
"POINT (576936.131544046 9713590.2066234)"
